image_name,xmin,xmax,ymin,ymax,class_id
dog_419_aug_5356.jpg,1,85,24,96,6
ship_179_aug_8089.jpg,1,93,8,96,9
deer_991_aug_4991.jpg,17,96,12,96,5
deer_837_aug_4820.jpg,3,96,1,90,5
bird_985_aug_1984.jpg,1,90,1,91,2
cat_42_aug_3357.jpg,1,96,1,89,4
deer_610_aug_4569.jpg,1,76,2,96,5
monkey_760_aug_7735.jpg,1,96,1,90,8
monkey_139_aug_7045.jpg,1,87,10,96,8
horse_805_aug_6785.jpg,7,91,1,96,7
bird_865_aug_1851.jpg,1,77,1,85,2
ship_943_aug_8938.jpg,1,94,5,96,9
truck_273_aug_9194.jpg,15,96,1,96,10
dog_746_aug_5719.jpg,17,96,12,93,6
deer_3_aug_4223.jpg,1,79,1,96,5
car_472_aug_2415.jpg,1,96,8,96,3
airplane_689_aug_655.jpg,1,96,1,95,1
car_368_aug_2299.jpg,1,74,16,96,3
horse_232_aug_6149.jpg,5,96,4,96,7
car_604_aug_2562.jpg,9,96,1,94,3
horse_277_aug_6198.jpg,13,94,25,96,7
ship_473_aug_8416.jpg,8,96,6,96,9
car_549_aug_2500.jpg,1,78,13,96,3
monkey_402_aug_7338.jpg,1,85,10,96,8
ship_524_aug_8473.jpg,1,94,1,85,9
truck_704_aug_9673.jpg,1,95,7,96,10
car_490_aug_2435.jpg,20,96,6,92,3
car_308_aug_2233.jpg,1,81,1,80,3
cat_577_aug_3531.jpg,1,81,1,89,4
horse_250_aug_6169.jpg,1,96,2,96,7
deer_182_aug_4093.jpg,5,96,20,96,5
truck_457_aug_9398.jpg,1,96,1,85,10
cat_309_aug_3234.jpg,12,96,2,87,4
monkey_606_aug_7564.jpg,1,95,3,96,8
dog_385_aug_5318.jpg,1,78,12,96,6
dog_375_aug_5307.jpg,24,96,5,84,6
truck_114_aug_9018.jpg,1,77,1,90,10
airplane_979_aug_977.jpg,1,86,1,89,1
bird_83_aug_1812.jpg,1,87,1,74,2
airplane_948_aug_943.jpg,15,96,12,96,1
monkey_12_aug_7024.jpg,1,78,14,96,8
horse_293_aug_6216.jpg,1,84,1,82,7
monkey_421_aug_7359.jpg,15,96,1,83,8
truck_10_aug_9002.jpg,5,90,1,76,10
ship_823_aug_8805.jpg,1,82,1,85,9
ship_800_aug_8780.jpg,1,96,1,85,9
dog_241_aug_5159.jpg,1,96,5,96,6
truck_838_aug_9821.jpg,1,96,4,96,10
airplane_850_aug_835.jpg,1,88,1,86,1
bird_525_aug_1474.jpg,1,80,1,78,2
ship_477_aug_8420.jpg,1,96,4,96,9
deer_332_aug_4260.jpg,1,96,4,90,5
horse_887_aug_6875.jpg,1,83,1,81,7
cat_46_aug_3401.jpg,19,96,9,96,4
ship_855_aug_8840.jpg,14,96,6,94,9
car_347_aug_2276.jpg,7,96,1,84,3
truck_935_aug_9929.jpg,1,91,1,74,10
monkey_541_aug_7492.jpg,1,85,7,96,8
monkey_18_aug_7090.jpg,1,96,13,96,8
car_303_aug_2228.jpg,1,92,1,81,3
truck_902_aug_9893.jpg,13,96,18,96,10
horse_207_aug_6121.jpg,9,96,9,96,7
ship_802_aug_8782.jpg,1,89,1,96,9
ship_850_aug_8835.jpg,13,96,1,79,9
ship_78_aug_8756.jpg,2,90,8,96,9
horse_602_aug_6560.jpg,1,81,11,94,7
dog_234_aug_5151.jpg,11,89,1,90,6
airplane_254_aug_173.jpg,1,93,17,96,1
airplane_485_aug_429.jpg,1,91,1,72,1
cat_51_aug_3457.jpg,1,86,3,96,4
truck_569_aug_9522.jpg,1,79,14,96,10
car_318_aug_2244.jpg,15,96,11,96,3
car_39_aug_2323.jpg,1,78,1,87,3
truck_834_aug_9817.jpg,1,90,1,93,10
airplane_448_aug_388.jpg,1,91,8,96,1
dog_671_aug_5636.jpg,4,96,12,96,6
car_6_aug_2556.jpg,12,96,9,96,3
monkey_848_aug_7832.jpg,1,88,1,85,8
ship_12_aug_8024.jpg,1,96,10,96,9
deer_642_aug_4604.jpg,4,96,1,83,5
ship_418_aug_8355.jpg,1,86,7,90,9
ship_820_aug_8802.jpg,1,75,14,96,9
ship_416_aug_8353.jpg,1,88,1,96,9
monkey_468_aug_7410.jpg,9,96,7,96,8
airplane_349_aug_278.jpg,12,96,1,96,1
deer_800_aug_4780.jpg,12,96,2,96,5
monkey_941_aug_7936.jpg,9,96,13,96,8
car_37_aug_2301.jpg,7,96,1,88,3
bird_753_aug_1727.jpg,14,96,8,96,2
ship_439_aug_8378.jpg,1,81,6,92,9
ship_897_aug_8886.jpg,1,96,1,92,9
monkey_494_aug_7439.jpg,1,87,5,96,8
cat_265_aug_3185.jpg,1,88,10,96,4
cat_503_aug_3450.jpg,21,96,1,89,4
monkey_612_aug_7571.jpg,17,96,13,96,8
horse_191_aug_6103.jpg,19,96,1,82,7
deer_753_aug_4727.jpg,1,88,9,96,5
monkey_520_aug_7469.jpg,1,83,1,95,8
horse_483_aug_6427.jpg,1,74,1,91,7
dog_274_aug_5195.jpg,1,76,15,94,6
deer_641_aug_4603.jpg,4,95,9,96,5
cat_948_aug_3943.jpg,1,82,15,96,4
dog_963_aug_5960.jpg,1,96,1,96,6
deer_872_aug_4859.jpg,7,96,20,96,5
airplane_906_aug_897.jpg,1,84,7,96,1
bird_708_aug_1677.jpg,1,95,6,96,2
cat_102_aug_3005.jpg,3,96,5,96,4
monkey_699_aug_7666.jpg,1,83,19,96,8
horse_707_aug_6676.jpg,12,96,11,96,7
airplane_479_aug_422.jpg,1,96,1,85,1
car_554_aug_2506.jpg,1,85,1,75,3
airplane_450_aug_391.jpg,13,96,18,96,1
dog_26_aug_5179.jpg,15,96,6,96,6
cat_891_aug_3880.jpg,1,92,9,96,4
cat_61_aug_3568.jpg,1,96,1,78,4
horse_787_aug_6764.jpg,1,82,1,88,7
car_546_aug_2497.jpg,1,94,18,96,3
bird_127_aug_1032.jpg,1,78,10,96,2
airplane_103_aug_6.jpg,4,95,1,81,1
dog_835_aug_5818.jpg,10,96,1,96,6
cat_209_aug_3123.jpg,14,96,8,96,4
car_893_aug_2882.jpg,1,84,1,75,3
deer_669_aug_4633.jpg,1,77,21,96,5
monkey_499_aug_7444.jpg,18,96,3,96,8
car_973_aug_2971.jpg,5,96,1,91,3
car_1_aug_2001.jpg,23,96,16,96,3
horse_261_aug_6181.jpg,1,93,1,89,7
cat_114_aug_3018.jpg,1,88,1,96,4
monkey_968_aug_7965.jpg,1,88,5,94,8
monkey_327_aug_7254.jpg,13,96,12,96,8
monkey_711_aug_7681.jpg,13,96,1,96,8
bird_360_aug_1291.jpg,9,93,1,81,2
ship_127_aug_8032.jpg,16,96,1,80,9
monkey_411_aug_7348.jpg,7,96,1,87,8
car_642_aug_2604.jpg,20,96,18,96,3
airplane_547_aug_498.jpg,8,96,14,96,1
airplane_312_aug_238.jpg,1,96,1,88,1
monkey_152_aug_7060.jpg,1,88,1,94,8
dog_172_aug_5082.jpg,1,91,1,96,6
ship_915_aug_8907.jpg,2,89,14,96,9
horse_19_aug_6101.jpg,1,96,14,96,7
dog_810_aug_5791.jpg,1,88,7,96,6
ship_133_aug_8039.jpg,1,96,18,96,9
ship_31_aug_8235.jpg,1,85,1,93,9
car_384_aug_2317.jpg,13,96,1,82,3
truck_488_aug_9432.jpg,1,90,18,96,10
truck_8_aug_9778.jpg,12,93,1,79,10
airplane_955_aug_951.jpg,1,81,1,84,1
ship_876_aug_8863.jpg,1,70,1,82,9
airplane_32_aug_246.jpg,17,96,1,96,1
car_919_aug_2911.jpg,1,83,1,94,3
cat_361_aug_3292.jpg,8,96,1,75,4
car_851_aug_2836.jpg,1,83,1,96,3
deer_757_aug_4731.jpg,1,86,10,96,5
monkey_69_aug_7656.jpg,1,80,1,85,8
airplane_944_aug_939.jpg,1,95,5,96,1
dog_300_aug_5225.jpg,1,96,8,96,6
monkey_583_aug_7538.jpg,14,96,1,93,8
dog_246_aug_5164.jpg,6,91,1,93,6
bird_272_aug_1193.jpg,19,96,16,96,2
ship_113_aug_8017.jpg,1,96,15,96,9
monkey_374_aug_7306.jpg,13,96,20,96,8
airplane_933_aug_927.jpg,4,93,1,84,1
bird_812_aug_1793.jpg,1,88,1,76,2
deer_967_aug_4964.jpg,9,96,1,79,5
airplane_164_aug_73.jpg,1,88,9,96,1
deer_521_aug_4470.jpg,7,96,16,96,5
cat_961_aug_3958.jpg,2,89,1,90,4
monkey_16_aug_7068.jpg,10,96,1,76,8
bird_749_aug_1722.jpg,1,92,1,96,2
airplane_8_aug_778.jpg,1,96,1,90,1
airplane_394_aug_328.jpg,1,77,1,89,1
cat_254_aug_3173.jpg,1,79,17,96,4
monkey_823_aug_7805.jpg,1,93,1,96,8
airplane_570_aug_524.jpg,24,96,1,70,1
truck_770_aug_9746.jpg,1,87,1,76,10
truck_819_aug_9800.jpg,4,96,2,96,10
truck_986_aug_9985.jpg,9,96,11,96,10
bird_914_aug_1906.jpg,1,86,1,81,2
monkey_833_aug_7816.jpg,1,75,8,96,8
bird_496_aug_1441.jpg,1,91,1,77,2
cat_77_aug_3745.jpg,1,95,9,89,4
deer_302_aug_4227.jpg,1,83,15,96,5
cat_95_aug_3945.jpg,1,87,1,78,4
dog_874_aug_5861.jpg,1,84,14,96,6
deer_779_aug_4755.jpg,1,85,1,85,5
car_677_aug_2642.jpg,17,96,22,96,3
dog_491_aug_5436.jpg,18,96,17,96,6
dog_379_aug_5311.jpg,1,96,5,96,6
truck_799_aug_9777.jpg,1,96,1,92,10
car_943_aug_2938.jpg,22,96,1,96,3
cat_752_aug_3726.jpg,8,96,1,96,4
deer_433_aug_4372.jpg,1,93,1,96,5
truck_99_aug_9989.jpg,1,95,20,96,10
dog_695_aug_5662.jpg,1,81,1,84,6
car_704_aug_2673.jpg,1,90,19,96,3
cat_108_aug_3011.jpg,3,96,5,96,4
bird_299_aug_1222.jpg,1,80,11,96,2
deer_106_aug_4009.jpg,1,83,12,96,5
car_584_aug_2539.jpg,1,85,1,86,3
ship_653_aug_8616.jpg,13,96,5,96,9
car_338_aug_2266.jpg,14,96,1,90,3
car_298_aug_2221.jpg,1,92,3,96,3
truck_767_aug_9742.jpg,15,96,4,96,10
monkey_24_aug_7157.jpg,11,96,11,96,8
airplane_877_aug_864.jpg,2,93,1,85,1
dog_584_aug_5539.jpg,9,96,8,96,6
ship_435_aug_8374.jpg,1,96,16,96,9
car_446_aug_2386.jpg,8,96,21,96,3
ship_900_aug_8891.jpg,1,96,11,96,9
bird_775_aug_1751.jpg,1,90,2,94,2
horse_194_aug_6106.jpg,18,96,14,96,7
dog_488_aug_5432.jpg,1,87,1,90,6
car_67_aug_2634.jpg,1,79,13,96,3
bird_419_aug_1356.jpg,4,86,1,80,2
monkey_74_aug_7712.jpg,6,96,1,96,8
ship_758_aug_8732.jpg,1,96,1,88,9
deer_854_aug_4839.jpg,1,82,1,92,5
horse_20_aug_6113.jpg,1,80,15,95,7
ship_592_aug_8548.jpg,4,96,1,96,9
cat_409_aug_3345.jpg,1,87,14,96,4
truck_934_aug_9928.jpg,12,95,19,96,10
car_48_aug_2423.jpg,1,80,6,96,3
ship_173_aug_8083.jpg,15,96,1,94,9
dog_645_aug_5607.jpg,16,96,1,90,6
bird_221_aug_1137.jpg,22,96,14,93,2
ship_555_aug_8507.jpg,9,96,8,95,9
dog_483_aug_5427.jpg,12,92,9,89,6
bird_366_aug_1297.jpg,1,82,1,78,2
deer_361_aug_4292.jpg,15,96,1,89,5
airplane_503_aug_450.jpg,20,96,1,91,1
horse_806_aug_6786.jpg,14,96,1,90,7
car_648_aug_2610.jpg,1,87,1,89,3
car_775_aug_2751.jpg,1,91,1,83,3
cat_292_aug_3215.jpg,3,96,1,77,4
truck_35_aug_9279.jpg,7,90,21,96,10
monkey_887_aug_7875.jpg,1,96,1,96,8
cat_831_aug_3814.jpg,1,82,1,95,4
bird_764_aug_1739.jpg,1,90,1,79,2
ship_835_aug_8818.jpg,7,96,8,96,9
cat_965_aug_3962.jpg,1,84,16,96,4
horse_519_aug_6467.jpg,17,96,1,72,7
airplane_77_aug_745.jpg,1,96,1,94,1
airplane_65_aug_612.jpg,9,96,19,96,1
bird_257_aug_1176.jpg,1,96,1,96,2
horse_763_aug_6738.jpg,9,96,1,90,7
airplane_892_aug_881.jpg,1,96,2,96,1
bird_894_aug_1883.jpg,1,96,6,96,2
car_319_aug_2245.jpg,19,96,1,78,3
bird_242_aug_1160.jpg,1,94,1,85,2
cat_650_aug_3613.jpg,10,96,1,96,4
deer_339_aug_4267.jpg,1,84,1,77,5
bird_725_aug_1696.jpg,13,96,5,96,2
airplane_541_aug_492.jpg,1,96,1,81,1
monkey_7_aug_7667.jpg,11,96,1,96,8
deer_628_aug_4588.jpg,6,96,1,96,5
car_813_aug_2794.jpg,12,96,18,96,3
dog_523_aug_5472.jpg,1,82,1,92,6
monkey_811_aug_7792.jpg,7,96,4,96,8
car_221_aug_2137.jpg,1,90,14,96,3
airplane_910_aug_902.jpg,4,96,3,96,1
cat_861_aug_3847.jpg,6,96,7,96,4
monkey_40_aug_7335.jpg,1,83,1,73,8
ship_125_aug_8030.jpg,1,80,14,96,9
ship_134_aug_8040.jpg,1,83,7,96,9
horse_123_aug_6028.jpg,19,96,7,95,7
horse_576_aug_6530.jpg,1,84,3,96,7
cat_742_aug_3715.jpg,3,96,1,83,4
airplane_135_aug_41.jpg,1,77,1,96,1
dog_477_aug_5420.jpg,21,96,14,96,6
car_786_aug_2763.jpg,1,86,2,96,3
cat_517_aug_3465.jpg,1,89,1,76,4
car_727_aug_2698.jpg,1,85,1,79,3
deer_138_aug_4044.jpg,1,78,1,85,5
truck_697_aug_9664.jpg,1,81,11,96,10
deer_596_aug_4552.jpg,15,96,1,74,5
monkey_27_aug_7190.jpg,7,96,1,80,8
truck_573_aug_9527.jpg,2,96,1,96,10
monkey_318_aug_7244.jpg,1,87,1,90,8
truck_782_aug_9759.jpg,1,93,4,96,10
airplane_885_aug_873.jpg,11,96,12,96,1
bird_785_aug_1762.jpg,1,91,14,96,2
airplane_116_aug_20.jpg,12,96,1,81,1
car_966_aug_2963.jpg,17,96,6,96,3
cat_370_aug_3302.jpg,19,96,1,86,4
car_726_aug_2697.jpg,1,96,14,96,3
ship_333_aug_8261.jpg,1,78,12,96,9
horse_442_aug_6382.jpg,1,86,12,96,7
monkey_135_aug_7041.jpg,1,96,1,85,8
horse_687_aug_6653.jpg,1,89,2,96,7
car_447_aug_2387.jpg,1,85,9,96,3
deer_619_aug_4578.jpg,1,96,13,96,5
deer_205_aug_4119.jpg,8,93,5,96,5
horse_904_aug_6895.jpg,19,96,1,74,7
deer_876_aug_4863.jpg,1,96,1,87,5
ship_292_aug_8215.jpg,7,91,1,85,9
airplane_366_aug_297.jpg,1,96,4,91,1
horse_730_aug_6702.jpg,11,90,19,96,7
ship_789_aug_8766.jpg,6,96,14,96,9
deer_458_aug_4399.jpg,10,96,1,80,5
dog_197_aug_5109.jpg,1,84,16,96,6
dog_509_aug_5456.jpg,1,84,9,96,6
ship_970_aug_8968.jpg,1,84,1,90,9
car_571_aug_2525.jpg,1,92,1,82,3
monkey_503_aug_7450.jpg,3,96,6,96,8
airplane_262_aug_182.jpg,1,79,2,93,1
cat_840_aug_3824.jpg,4,96,1,89,4
ship_481_aug_8425.jpg,11,96,11,93,9
deer_755_aug_4729.jpg,1,82,1,96,5
ship_90_aug_8890.jpg,5,96,1,96,9
car_911_aug_2903.jpg,23,96,18,96,3
monkey_947_aug_7942.jpg,17,96,1,96,8
dog_421_aug_5359.jpg,1,71,10,96,6
deer_618_aug_4577.jpg,9,96,1,90,5
cat_922_aug_3915.jpg,15,96,1,81,4
truck_194_aug_9106.jpg,1,76,1,81,10
truck_672_aug_9637.jpg,1,87,1,90,10
horse_894_aug_6883.jpg,1,82,7,96,7
horse_172_aug_6082.jpg,1,84,1,89,7
horse_807_aug_6787.jpg,14,96,4,95,7
deer_152_aug_4060.jpg,1,77,21,96,5
truck_755_aug_9729.jpg,16,96,4,96,10
deer_805_aug_4785.jpg,1,82,4,95,5
cat_683_aug_3649.jpg,1,79,14,96,4
ship_228_aug_8144.jpg,1,96,1,96,9
dog_108_aug_5011.jpg,1,84,1,88,6
dog_79_aug_5767.jpg,1,96,1,88,6
bird_273_aug_1194.jpg,1,93,6,96,2
monkey_765_aug_7740.jpg,18,96,14,96,8
truck_648_aug_9610.jpg,1,77,19,96,10
deer_890_aug_4879.jpg,7,96,18,96,5
bird_46_aug_1401.jpg,1,86,1,82,2
truck_418_aug_9355.jpg,11,96,1,96,10
deer_866_aug_4852.jpg,1,96,1,96,5
car_389_aug_2322.jpg,17,96,1,80,3
ship_467_aug_8409.jpg,1,96,9,96,9
deer_923_aug_4916.jpg,1,83,1,94,5
airplane_615_aug_574.jpg,1,83,13,96,1
car_305_aug_2230.jpg,1,96,5,96,3
deer_66_aug_4623.jpg,1,96,14,96,5
ship_713_aug_8683.jpg,1,96,5,96,9
truck_504_aug_9451.jpg,1,79,13,96,10
cat_693_aug_3660.jpg,1,96,12,96,4
airplane_243_aug_161.jpg,5,96,12,91,1
bird_387_aug_1320.jpg,6,91,1,79,2
airplane_533_aug_483.jpg,1,89,1,78,1
deer_43_aug_4368.jpg,22,96,1,96,5
cat_807_aug_3787.jpg,21,96,10,96,4
dog_261_aug_5181.jpg,1,76,1,84,6
dog_738_aug_5710.jpg,1,81,1,96,6
monkey_995_aug_7995.jpg,13,96,22,96,8
truck_736_aug_9708.jpg,8,92,20,96,10
deer_499_aug_4444.jpg,1,96,1,96,5
ship_219_aug_8134.jpg,1,87,1,87,9
deer_492_aug_4437.jpg,1,91,13,96,5
bird_760_aug_1735.jpg,2,86,26,96,2
bird_755_aug_1729.jpg,9,96,11,89,2
bird_258_aug_1177.jpg,1,96,1,83,2
ship_242_aug_8160.jpg,1,96,1,96,9
cat_949_aug_3944.jpg,1,79,1,91,4
horse_690_aug_6657.jpg,1,96,1,82,7
cat_674_aug_3639.jpg,1,88,1,84,4
deer_118_aug_4022.jpg,6,96,3,96,5
cat_176_aug_3086.jpg,8,94,1,77,4
deer_966_aug_4963.jpg,4,84,9,96,5
dog_867_aug_5853.jpg,2,89,1,72,6
bird_901_aug_1892.jpg,1,91,1,82,2
horse_119_aug_6023.jpg,1,96,3,96,7
dog_634_aug_5595.jpg,13,96,5,96,6
ship_848_aug_8832.jpg,1,92,11,96,9
airplane_830_aug_813.jpg,1,87,1,77,1
dog_743_aug_5716.jpg,12,96,14,96,6
ship_161_aug_8070.jpg,14,96,6,91,9
dog_451_aug_5392.jpg,13,96,9,90,6
deer_362_aug_4293.jpg,16,96,1,73,5
dog_235_aug_5152.jpg,1,84,1,96,6
truck_802_aug_9782.jpg,16,96,1,77,10
deer_171_aug_4081.jpg,10,96,1,80,5
dog_12_aug_5024.jpg,1,80,13,94,6
dog_149_aug_5056.jpg,1,82,1,96,6
airplane_379_aug_311.jpg,10,96,10,96,1
bird_780_aug_1757.jpg,1,88,9,96,2
deer_735_aug_4707.jpg,2,96,1,82,5
cat_864_aug_3850.jpg,9,96,2,96,4
deer_865_aug_4851.jpg,1,85,8,96,5
truck_982_aug_9981.jpg,12,96,6,96,10
cat_473_aug_3416.jpg,17,96,1,85,4
dog_996_aug_5996.jpg,12,96,1,94,6
deer_322_aug_4249.jpg,1,87,8,96,5
dog_788_aug_5765.jpg,1,96,13,96,6
bird_847_aug_1831.jpg,1,83,9,96,2
monkey_33_aug_7257.jpg,20,96,1,78,8
monkey_314_aug_7240.jpg,1,91,7,96,8
dog_552_aug_5504.jpg,1,92,1,70,6
ship_60_aug_8557.jpg,1,83,1,82,9
deer_88_aug_4867.jpg,1,90,1,96,5
airplane_861_aug_847.jpg,1,92,1,96,1
airplane_200_aug_114.jpg,5,96,6,96,1
dog_557_aug_5509.jpg,7,96,1,83,6
dog_3_aug_5223.jpg,1,88,1,80,6
deer_214_aug_4129.jpg,1,82,1,96,5
airplane_897_aug_886.jpg,13,96,1,96,1
deer_696_aug_4663.jpg,1,76,22,96,5
car_465_aug_2407.jpg,22,96,1,82,3
cat_411_aug_3348.jpg,1,89,1,95,4
cat_30_aug_3224.jpg,1,96,10,96,4
truck_848_aug_9832.jpg,1,91,1,96,10
dog_776_aug_5752.jpg,2,96,14,96,6
car_297_aug_2220.jpg,16,96,1,88,3
ship_743_aug_8716.jpg,1,81,11,96,9
car_321_aug_2248.jpg,20,96,1,80,3
bird_957_aug_1953.jpg,1,96,1,96,2
bird_686_aug_1652.jpg,1,96,1,89,2
horse_239_aug_6156.jpg,21,96,1,73,7
dog_528_aug_5477.jpg,20,96,17,96,6
monkey_90_aug_7890.jpg,2,95,13,94,8
monkey_552_aug_7504.jpg,1,85,15,96,8
ship_38_aug_8312.jpg,1,91,7,96,9
bird_993_aug_1993.jpg,1,89,1,82,2
truck_985_aug_9984.jpg,1,96,5,96,10
truck_516_aug_9464.jpg,1,88,1,91,10
horse_222_aug_6138.jpg,1,85,1,81,7
ship_885_aug_8873.jpg,1,96,1,81,9
horse_942_aug_6937.jpg,1,92,23,96,7
ship_395_aug_8329.jpg,10,96,1,96,9
ship_792_aug_8770.jpg,5,94,14,96,9
truck_951_aug_9947.jpg,25,96,1,78,10
dog_99_aug_5989.jpg,1,87,17,96,6
dog_221_aug_5137.jpg,1,94,1,86,6
bird_727_aug_1698.jpg,3,96,17,96,2
bird_706_aug_1675.jpg,3,96,13,96,2
dog_781_aug_5758.jpg,1,96,1,94,6
car_837_aug_2820.jpg,1,83,1,91,3
bird_77_aug_1745.jpg,1,90,12,96,2
dog_564_aug_5517.jpg,1,88,1,96,6
deer_221_aug_4137.jpg,12,95,4,92,5
bird_804_aug_1784.jpg,5,96,1,93,2
truck_796_aug_9774.jpg,1,96,4,96,10
bird_917_aug_1909.jpg,1,92,1,81,2
horse_845_aug_6829.jpg,11,96,11,96,7
car_203_aug_2117.jpg,10,96,11,96,3
truck_499_aug_9444.jpg,1,82,13,96,10
monkey_294_aug_7217.jpg,1,75,18,96,8
horse_788_aug_6765.jpg,1,96,1,96,7
cat_588_aug_3543.jpg,12,96,1,83,4
monkey_292_aug_7215.jpg,1,81,16,96,8
cat_863_aug_3849.jpg,25,96,6,96,4
cat_426_aug_3364.jpg,10,96,1,90,4
cat_291_aug_3214.jpg,1,90,17,96,4
airplane_58_aug_534.jpg,2,94,11,96,1
truck_232_aug_9149.jpg,2,89,10,96,10
monkey_855_aug_7840.jpg,1,79,4,96,8
horse_895_aug_6884.jpg,1,96,1,95,7
ship_454_aug_8395.jpg,3,96,1,96,9
horse_364_aug_6295.jpg,1,77,1,86,7
ship_840_aug_8824.jpg,1,92,1,88,9
monkey_361_aug_7292.jpg,13,96,1,92,8
horse_461_aug_6403.jpg,12,94,7,91,7
horse_654_aug_6617.jpg,1,94,1,96,7
car_86_aug_2845.jpg,8,96,1,74,3
bird_680_aug_1646.jpg,16,96,10,96,2
deer_315_aug_4241.jpg,1,87,1,92,5
monkey_587_aug_7542.jpg,1,94,1,87,8
airplane_285_aug_207.jpg,1,92,4,96,1
car_474_aug_2417.jpg,1,87,4,90,3
truck_301_aug_9226.jpg,10,96,1,96,10
horse_25_aug_6168.jpg,9,93,9,93,7
ship_64_aug_8601.jpg,11,96,1,92,9
horse_599_aug_6555.jpg,1,79,1,90,7
airplane_975_aug_973.jpg,1,86,1,80,1
car_933_aug_2927.jpg,1,95,4,82,3
dog_115_aug_5019.jpg,17,96,1,79,6
ship_0_aug_8000.jpg,1,85,6,96,9
monkey_851_aug_7836.jpg,19,96,1,94,8
bird_906_aug_1897.jpg,15,96,1,86,2
dog_404_aug_5340.jpg,21,96,1,80,6
monkey_229_aug_7145.jpg,10,93,12,96,8
ship_215_aug_8130.jpg,12,96,1,87,9
horse_500_aug_6447.jpg,1,83,14,96,7
deer_312_aug_4238.jpg,1,81,1,85,5
car_413_aug_2350.jpg,2,91,2,96,3
horse_92_aug_6912.jpg,4,96,20,96,7
truck_828_aug_9810.jpg,1,96,1,96,10
ship_849_aug_8833.jpg,17,96,1,88,9
horse_624_aug_6584.jpg,13,96,1,90,7
truck_685_aug_9651.jpg,10,96,6,96,10
deer_659_aug_4622.jpg,1,83,1,89,5
deer_974_aug_4972.jpg,1,86,1,75,5
monkey_238_aug_7155.jpg,1,82,16,96,8
